"","ID1","ID2","lat","long","el","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD","MAR","RH","CMI","DD1040","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","CMI_wt","CMI_sp","CMI_sm","CMI_at"
"31","1214","2017",52.02266,-123.3074,1021,3.6,15.5,-9.4,24.9,448,202,30.4,76.6,931,1214,5238,31,149,141,241,100,169,-41.5,34,617,390,-9999,56,-8.9,480,-2.9,10.6,22,9.7,-13.3,-2.9,5.8,-2.2,-8.1,3.9,13.9,3.7,104,61,121,148,-9999,15.3,20.7,8,661,184,0,86,2,245,822,145,2238,1308,391,1301,0,7,22,2,2,31,87,29,95,39,1,34,0,178,356,83,0,155,235,0,57,55,52,59,11.75,-7.13,-19.44,5.91
"32","1219","2017",52.0209,-123.2345,788,4.8,17.1,-8.6,25.7,381,176,38.9,97.4,829,1497,4829,64,168,130,248,119,130,-39.5,35.4,669,445,-9999,57,-22.2,681,-2.9,12.5,23.8,10.6,-12.3,-1.5,7.3,-1,-7.6,5.5,15.6,4.8,89,47,112,121,-9999,15,20.2,7.2,625,139,0,65,2,326,974,195,2193,1167,269,1200,0,13,49,3,2,39,90,37,80,27,0,22,0,191,378,99,0,173,266,6,61,54,52,61,10.1,-10.75,-23.07,1.53
"33","1220","2017",52.01767,-123.1033,1168,3.3,15,-9.7,24.6,502,218,26.5,68.8,945,1131,5342,25,146,142,241,99,197,-40.6,33.5,600,359,-9999,57,-1.37,423,-3.3,10.1,21.3,9,-12.8,-3.1,5.4,-2.3,-8.1,3.5,13.4,3.3,123,69,133,164,-9999,15.7,21,8.2,654,193,0,97,2,227,770,132,2231,1341,433,1337,0,6,17,1,2,30,85,28,112,42,2,41,0,172,347,81,0,145,214,0,60,55,52,61,13.67,-5.75,-17.42,8.14
"34","1221","2017",52.01726,-123.0887,1133,3.4,15.1,-9.6,24.7,512,220,26.2,68.8,932,1160,5299,27,146,143,240,98,201,-40.8,33.8,609,364,-9999,56,-1.63,441,-3,10.4,21.6,9.3,-13,-3.1,5.5,-2.4,-8,3.6,13.5,3.4,127,71,134,166,-9999,15.9,21,8.2,649,188,0,94,2,233,790,136,2224,1327,421,1327,0,7,19,1,2,30,86,28,115,44,1,40,0,175,352,82,0,147,217,0,59,55,52,60,14.05,-5.8,-17.84,7.97
"35","1222","2017",52.01691,-123.0741,1161,3.3,15,-9.7,24.7,521,224,25.6,66.9,943,1139,5337,25,144,143,240,97,205,-40.9,33.7,605,357,-9999,56,-0.1,427,-3.1,10.2,21.4,9.1,-13,-3.2,5.4,-2.5,-8.1,3.5,13.4,3.3,130,72,137,168,-9999,16,21,8.7,652,192,0,98,2,228,778,131,2229,1338,431,1339,0,6,18,1,2,30,85,27,118,44,2,42,0,174,349,82,0,145,212,0,59,55,52,60,14.4,-5.58,-17.26,8.34
"36","1225","2017",52.01503,-123.0011,1212,3.1,14.7,-9.7,24.4,537,229,24.4,64.1,966,1087,5419,22,141,145,239,94,216,-41.2,33.3,596,344,-9999,56,2.77,396,-3.1,9.8,21,8.9,-13.2,-3.5,5.1,-2.7,-8.1,3.2,13.1,3.1,136,75,141,172,-9999,15.4,21,8,656,206,0,104,2,216,746,123,2234,1368,459,1359,0,6,15,1,2,29,85,26,124,47,2,44,0,171,344,81,0,140,204,0,58,55,52,60,14.95,-4.93,-16.33,9.08
"37","1253","2017",52.03125,-123.2923,991,3.8,15.7,-9.4,25.1,428,197,32.2,80,918,1252,5181,34,152,139,243,103,156,-41.2,34.1,623,398,-9999,56,-11.81,508,-2.9,10.9,22.2,9.8,-13.2,-2.7,6.1,-2.1,-8,4.1,14.1,3.9,97,57,119,142,-9999,15,20.7,8,655,179,0,83,2,256,843,151,2230,1290,373,1288,0,8,25,2,2,32,87,30,88,35,1,31,0,180,359,84,0,158,240,0,57,55,52,60,11.02,-7.88,-19.98,5.03
"38","1257","2017",52.02696,-123.1173,1185,3.2,14.9,-9.8,24.7,503,220,26.3,67.7,959,1117,5375,24,146,142,241,99,197,-40.6,33.4,595,354,-9999,58,-0.61,415,-3.5,9.9,21.1,8.9,-12.9,-3.2,5.4,-2.3,-8.2,3.4,13.3,3.3,121,69,133,166,-9999,15.3,21,8,661,197,0,100,2,223,763,130,2241,1350,441,1344,0,6,17,1,2,30,85,28,111,43,2,42,0,171,344,80,0,143,211,0,61,56,53,61,13.47,-5.52,-16.98,8.43
"39","1258","2017",52.02666,-123.1027,1316,2.7,14.3,-10.2,24.5,517,225,24.6,63.5,1020,1030,5538,19,144,144,243,99,210,-40.2,32.6,567,327,-9999,60,4.57,362,-4.2,8.9,20.2,8,-12.6,-3.4,5.3,-2.4,-8.4,2.8,12.7,2.8,127,70,136,171,-9999,15.8,21.2,8.5,688,217,0,115,2,198,715,115,2262,1401,490,1386,0,5,13,1,2,29,85,28,116,44,2,48,0,163,329,76,0,134,193,0,64,58,55,64,14.06,-4.44,-14.93,9.88
"40","1259","2017",52.02627,-123.0881,1176,3.2,14.9,-9.8,24.7,528,229,25,64.9,954,1116,5370,24,143,143,240,97,208,-40.9,33.5,601,352,-9999,57,1.21,414,-3.2,10.1,21.3,9,-13,-3.3,5.3,-2.5,-8.1,3.4,13.3,3.2,130,73,138,173,-9999,16,21.2,8.7,657,196,0,100,2,223,762,129,2236,1348,441,1345,0,6,16,1,2,29,85,27,118,45,2,43,0,172,348,81,0,143,209,0,59,55,52,60,14.44,-5.3,-16.95,9.02
"41","1261","2017",52.0255,-123.0589,1368,2.5,14,-10.4,24.4,544,236,23,59.4,1049,989,5628,17,140,145,241,97,224,-40.4,32.3,559,312,-9999,60,8.38,338,-4.4,8.7,19.8,7.7,-12.8,-3.7,5.1,-2.6,-8.6,2.5,12.4,2.5,134,74,142,179,-9999,16,21,8.7,701,225,0,123,1,188,691,108,2275,1430,514,1408,0,5,11,1,2,28,84,27,124,47,3,52,0,160,324,75,0,130,183,0,64,57,55,64,14.87,-3.75,-13.75,11.01
"42","1264","2017",52.024,-123.0005,1225,3,14.6,-9.8,24.3,542,232,24,62.6,974,1070,5448,21,140,145,238,93,219,-41.3,33.2,592,340,-9999,56,3.85,385,-3.1,9.7,20.9,8.8,-13.2,-3.6,5,-2.8,-8.2,3,13,3,137,75,142,175,-9999,15.9,21,8.6,659,210,0,104,2,211,737,120,2238,1377,468,1364,0,6,14,1,2,28,84,26,125,47,2,45,0,170,342,80,0,139,201,0,58,55,52,60,15.03,-4.7,-16,9.52
"43","1294","2017",52.036,-123.1166,1206,3.1,14.7,-9.9,24.7,510,225,25.7,65.3,970,1098,5412,23,145,143,241,99,199,-40.6,33.3,590,347,-9999,58,0.78,402,-3.6,9.8,21,8.7,-12.9,-3.3,5.4,-2.4,-8.3,3.3,13.2,3.2,122,70,136,169,-9999,15.2,20.9,7.7,666,201,0,103,2,218,752,126,2246,1360,453,1353,0,6,15,1,2,30,85,28,111,43,2,43,0,170,342,79,0,141,206,0,61,56,53,62,13.56,-5.26,-16.43,8.91
"44","1295","2017",52.03561,-123.1022,1277,2.9,14.4,-10.1,24.5,524,230,24.5,62.8,1007,1051,5500,20,143,144,242,98,210,-40.5,32.9,577,332,-9999,59,4.05,374,-3.9,9.2,20.5,8.2,-12.8,-3.4,5.2,-2.4,-8.4,2.9,12.9,2.9,128,71,138,173,-9999,15.6,21.1,8.1,683,212,0,111,2,204,726,118,2256,1388,479,1377,0,5,13,1,2,29,85,28,117,44,2,47,0,165,334,77,0,136,196,0,62,57,54,63,14.21,-4.66,-15.31,9.8
"45","1297","2017",52.03484,-123.0728,1349,2.6,14.1,-10.4,24.5,545,238,23.1,59.3,1044,1000,5602,17,141,145,241,97,223,-40.6,32.4,562,313,-9999,60,8.03,345,-4.3,8.8,19.9,7.8,-12.9,-3.7,5.1,-2.6,-8.6,2.6,12.5,2.6,134,74,143,178,-9999,15.9,21.3,8.5,699,223,0,122,1,191,698,110,2274,1417,507,1404,0,5,11,1,2,28,84,27,124,47,3,51,0,161,326,75,0,130,183,0,64,57,55,64,14.88,-3.85,-13.85,10.84
